NOMBRE_DEP;NOMBRE_MUN;ZONA;PUESTO;CANDIDATO;VOTOS
ANTIOQUIA;MEDELLIN;8;I.E. VILLA HERMOSA CENTRAL;GUSTAVO PETRO;240
ANTIOQUIA;MEDELLIN;8;I.E. VILLA HERMOSA CENTRAL;FEDERICO GUTIERREZ;66
ANTIOQUIA;MEDELLIN;8;PARQUE VILLA HERMOSA;MARIA FERNANDA CABAL;53
ANTIOQUIA;MEDELLIN;8;PARQUE VILLA HERMOSA;GUSTAVO PETRO;98
ANTIOQUIA;MEDELLIN;8;PARQUE VILLA HERMOSA;FEDERICO GUTIERREZ;54
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 03;MARIA FERNANDA CABAL;79
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 03;GUSTAVO PETRO;123
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 03;FEDERICO GUTIERREZ;45
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 04;MARIA FERNANDA CABAL;84
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 04;GUSTAVO PETRO;107
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 04;FEDERICO GUTIERREZ;164
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 05;MARIA FERNANDA CABAL;44
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 05;GUSTAVO PETRO;238
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 05;FEDERICO GUTIERREZ;136
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 06;MARIA FERNANDA CABAL;87
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 06;GUSTAVO PETRO;120
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 06;FEDERICO GUTIERREZ;119
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 07;MARIA FERNANDA CABAL;77
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 07;GUSTAVO PETRO;195
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 07;FEDERICO GUTIERREZ;82
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 08;MARIA FERNANDA CABAL;23
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 08;GUSTAVO PETRO;269
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 08;FEDERICO GUTIERREZ;175
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 09;MARIA FERNANDA CABAL;100
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 09;GUSTAVO PETRO;225
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 09;FEDERICO GUTIERREZ;117
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 10;MARIA FERNANDA CABAL;29
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 10;GUSTAVO PETRO;145
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 10;FEDERICO GUTIERREZ;87
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 11;MARIA FERNANDA CABAL;97
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 11;GUSTAVO PETRO;198
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 11;FEDERICO GUTIERREZ;46
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 12;MARIA FERNANDA CABAL;100
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 12;GUSTAVO PETRO;129
ANTIOQUIA;MEDELLIN;8;PUESTO VILLA HERMOSA 12;FEDERICO GUTIERREZ;150
ANTIOQUIA;MEDELLIN;9;I.E. BUENOS AIRES CENTRAL;MARIA FERNANDA CABAL;39
ANTIOQUIA;MEDELLIN;9;I.E. BUENOS AIRES CENTRAL;GUSTAVO PETRO;82
ANTIOQUIA;MEDELLIN;9;I.E. BUENOS AIRES CENTRAL;FEDERICO GUTIERREZ;55
ANTIOQUIA;MEDELLIN;9;PARQUE BUENOS AIRES;MARIA FERNANDA CABAL;70
ANTIOQUIA;MEDELLIN;9;PARQUE BUENOS AIRES;GUSTAVO PETRO;106
ANTIOQUIA;MEDELLIN;9;PARQUE BUENOS AIRES;FEDERICO GUTIERREZ;186
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 03;MARIA FERNANDA CABAL;71
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 03;GUSTAVO PETRO;92
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 03;FEDERICO GUTIERREZ;76
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 04;MARIA FERNANDA CABAL;44
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 04;GUSTAVO PETRO;86
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 04;FEDERICO GUTIERREZ;174
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 05;MARIA FERNANDA CABAL;111
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 05;GUSTAVO PETRO;144
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 05;FEDERICO GUTIERREZ;131
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 06;MARIA FERNANDA CABAL;38
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 06;GUSTAVO PETRO;102
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 06;FEDERICO GUTIERREZ;221
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 07;MARIA FERNANDA CABAL;63
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 07;GUSTAVO PETRO;110
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 07;FEDERICO GUTIERREZ;149
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 08;MARIA FERNANDA CABAL;107
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 08;GUSTAVO PETRO;116
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 08;FEDERICO GUTIERREZ;109
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 09;MARIA FERNANDA CABAL;70
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 09;GUSTAVO PETRO;191
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 09;FEDERICO GUTIERREZ;114
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 10;MARIA FERNANDA CABAL;74
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 10;GUSTAVO PETRO;51
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 10;FEDERICO GUTIERREZ;139
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 11;MARIA FERNANDA CABAL;132
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 11;GUSTAVO PETRO;217
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 11;FEDERICO GUTIERREZ;82
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 12;MARIA FERNANDA CABAL;115
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 12;GUSTAVO PETRO;145
ANTIOQUIA;MEDELLIN;9;PUESTO BUENOS AIRES 12;FEDERICO GUTIERREZ;148
ANTIOQUIA;MEDELLIN;10;I.E. LA CANDELARIA CENTRAL;MARIA FERNANDA CABAL;111
ANTIOQUIA;MEDELLIN;10;I.E. LA CANDELARIA CENTRAL;GUSTAVO PETRO;85
ANTIOQUIA;MEDELLIN;10;I.E. LA CANDELARIA CENTRAL;FEDERICO GUTIERREZ;113
ANTIOQUIA;MEDELLIN;10;PARQUE LA CANDELARIA;MARIA FERNANDA CABAL;60
ANTIOQUIA;MEDELLIN;10;PARQUE LA CANDELARIA;GUSTAVO PETRO;131
ANTIOQUIA;MEDELLIN;10;PARQUE LA CANDELARIA;FEDERICO GUTIERREZ;152
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 03;MARIA FERNANDA CABAL;108
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 03;GUSTAVO PETRO;124
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 03;FEDERICO GUTIERREZ;49
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 04;MARIA FERNANDA CABAL;153
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 04;GUSTAVO PETRO;88
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 04;FEDERICO GUTIERREZ;126
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 05;MARIA FERNANDA CABAL;82
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 05;GUSTAVO PETRO;232
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 05;FEDERICO GUTIERREZ;194
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 06;MARIA FERNANDA CABAL;84
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 06;GUSTAVO PETRO;120
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 06;FEDERICO GUTIERREZ;84
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 07;MARIA FERNANDA CABAL;109
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 07;GUSTAVO PETRO;109
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 07;FEDERICO GUTIERREZ;99
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 08;MARIA FERNANDA CABAL;73
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 08;GUSTAVO PETRO;59
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 08;FEDERICO GUTIERREZ;163
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 09;MARIA FERNANDA CABAL;130
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 09;GUSTAVO PETRO;185
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 09;FEDERICO GUTIERREZ;223
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 10;MARIA FERNANDA CABAL;147
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 10;GUSTAVO PETRO;135
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 10;FEDERICO GUTIERREZ;69
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 11;MARIA FERNANDA CABAL;73
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 11;GUSTAVO PETRO;172
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 11;FEDERICO GUTIERREZ;97
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 12;MARIA FERNANDA CABAL;130
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 12;GUSTAVO PETRO;131
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 12;FEDERICO GUTIERREZ;133
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 13;MARIA FERNANDA CABAL;98
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 13;GUSTAVO PETRO;105
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 13;FEDERICO GUTIERREZ;172
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 14;MARIA FERNANDA CABAL;83
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 14;GUSTAVO PETRO;85
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 14;FEDERICO GUTIERREZ;174
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 15;MARIA FERNANDA CABAL;35
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 15;GUSTAVO PETRO;46
ANTIOQUIA;MEDELLIN;10;PUESTO LA CANDELARIA 15;FEDERICO GUTIERREZ;196
ANTIOQUIA;MEDELLIN;11;I.E. LAURELES CENTRAL;MARIA FERNANDA CABAL;280
ANTIOQUIA;MEDELLIN;11;I.E. LAURELES CENTRAL;GUSTAVO PETRO;61
ANTIOQUIA;MEDELLIN;11;I.E. LAURELES CENTRAL;FEDERICO GUTIERREZ;254
ANTIOQUIA;MEDELLIN;11;PARQUE LAURELES;MARIA FERNANDA CABAL;214
ANTIOQUIA;MEDELLIN;11;PARQUE LAURELES;GUSTAVO PETRO;45
ANTIOQUIA;MEDELLIN;11;PARQUE LAURELES;FEDERICO GUTIERREZ;161
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 03;MARIA FERNANDA CABAL;132
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 03;GUSTAVO PETRO;46
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 03;FEDERICO GUTIERREZ;204
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 04;MARIA FERNANDA CABAL;117
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 04;GUSTAVO PETRO;91
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 04;FEDERICO GUTIERREZ;335
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 05;MARIA FERNANDA CABAL;161
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 05;GUSTAVO PETRO;55
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 05;FEDERICO GUTIERREZ;126
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 06;MARIA FERNANDA CABAL;244
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 06;GUSTAVO PETRO;34
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 06;FEDERICO GUTIERREZ;247
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 07;MARIA FERNANDA CABAL;217
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 07;GUSTAVO PETRO;52
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 07;FEDERICO GUTIERREZ;212
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 08;MARIA FERNANDA CABAL;238
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 08;GUSTAVO PETRO;42
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 08;FEDERICO GUTIERREZ;365
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 09;MARIA FERNANDA CABAL;106
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 09;GUSTAVO PETRO;84
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 09;FEDERICO GUTIERREZ;172
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 10;MARIA FERNANDA CABAL;337
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 10;GUSTAVO PETRO;40
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 10;FEDERICO GUTIERREZ;188
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 11;MARIA FERNANDA CABAL;147
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 11;GUSTAVO PETRO;36
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 11;FEDERICO GUTIERREZ;101
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 12;MARIA FERNANDA CABAL;226
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 12;GUSTAVO PETRO;72
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 12;FEDERICO GUTIERREZ;286
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 13;MARIA FERNANDA CABAL;165
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 13;GUSTAVO PETRO;25
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 13;FEDERICO GUTIERREZ;125
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 14;MARIA FERNANDA CABAL;176
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 14;GUSTAVO PETRO;43
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 14;FEDERICO GUTIERREZ;273
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 15;MARIA FERNANDA CABAL;112
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 15;GUSTAVO PETRO;59
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 15;FEDERICO GUTIERREZ;255
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 16;MARIA FERNANDA CABAL;278
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 16;GUSTAVO PETRO;68
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 16;FEDERICO GUTIERREZ;231
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 17;MARIA FERNANDA CABAL;82
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 17;GUSTAVO PETRO;61
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 17;FEDERICO GUTIERREZ;224
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 18;MARIA FERNANDA CABAL;96
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 18;GUSTAVO PETRO;77
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 18;FEDERICO GUTIERREZ;301
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 19;MARIA FERNANDA CABAL;112
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 19;GUSTAVO PETRO;77
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 19;FEDERICO GUTIERREZ;307
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 20;MARIA FERNANDA CABAL;274
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 20;GUSTAVO PETRO;65
ANTIOQUIA;MEDELLIN;11;PUESTO LAURELES 20;FEDERICO GUTIERREZ;111
ANTIOQUIA;MEDELLIN;12;I.E. LA AMERICA CENTRAL;MARIA FERNANDA CABAL;67
ANTIOQUIA;MEDELLIN;12;I.E. LA AMERICA CENTRAL;GUSTAVO PETRO;117
ANTIOQUIA;MEDELLIN;12;I.E. LA AMERICA CENTRAL;FEDERICO GUTIERREZ;140
ANTIOQUIA;MEDELLIN;12;PARQUE LA AMERICA;MARIA FERNANDA CABAL;212
ANTIOQUIA;MEDELLIN;12;PARQUE LA AMERICA;GUSTAVO PETRO;51
ANTIOQUIA;MEDELLIN;12;PARQUE LA AMERICA;FEDERICO GUTIERREZ;95
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 03;MARIA FERNANDA CABAL;63
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 03;GUSTAVO PETRO;64
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 03;FEDERICO GUTIERREZ;99
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 04;MARIA FERNANDA CABAL;260
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 04;GUSTAVO PETRO;110
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 04;FEDERICO GUTIERREZ;129
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 05;MARIA FERNANDA CABAL;179
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 05;GUSTAVO PETRO;60
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 05;FEDERICO GUTIERREZ;191
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 06;MARIA FERNANDA CABAL;113
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 06;GUSTAVO PETRO;78
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 06;FEDERICO GUTIERREZ;149
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 07;MARIA FERNANDA CABAL;179
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 07;GUSTAVO PETRO;88
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 07;FEDERICO GUTIERREZ;315
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 08;MARIA FERNANDA CABAL;85
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 08;GUSTAVO PETRO;101
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 08;FEDERICO GUTIERREZ;88
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 09;MARIA FERNANDA CABAL;208
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 09;GUSTAVO PETRO;69
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 09;FEDERICO GUTIERREZ;127
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 10;MARIA FERNANDA CABAL;107
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 10;GUSTAVO PETRO;100
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 10;FEDERICO GUTIERREZ;198
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 11;MARIA FERNANDA CABAL;148
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 11;GUSTAVO PETRO;116
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 11;FEDERICO GUTIERREZ;120
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 12;MARIA FERNANDA CABAL;86
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 12;GUSTAVO PETRO;142
ANTIOQUIA;MEDELLIN;12;PUESTO LA AMERICA 12;FEDERICO GUTIERREZ;255
ANTIOQUIA;MEDELLIN;13;I.E. SAN JAVIER CENTRAL;MARIA FERNANDA CABAL;83
ANTIOQUIA;MEDELLIN;13;I.E. SAN JAVIER CENTRAL;GUSTAVO PETRO;121
ANTIOQUIA;MEDELLIN;13;I.E. SAN JAVIER CENTRAL;FEDERICO GUTIERREZ;43
ANTIOQUIA;MEDELLIN;13;PARQUE SAN JAVIER;MARIA FERNANDA CABAL;73
ANTIOQUIA;MEDELLIN;13;PARQUE SAN JAVIER;GUSTAVO PETRO;76
ANTIOQUIA;MEDELLIN;13;PARQUE SAN JAVIER;FEDERICO GUTIERREZ;62
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 03;MARIA FERNANDA CABAL;68
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 03;GUSTAVO PETRO;307
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 03;FEDERICO GUTIERREZ;136
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 04;MARIA FERNANDA CABAL;38
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 04;GUSTAVO PETRO;180
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 04;FEDERICO GUTIERREZ;92
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 05;MARIA FERNANDA CABAL;65
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 05;GUSTAVO PETRO;146
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 05;FEDERICO GUTIERREZ;117
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 06;MARIA FERNANDA CABAL;52
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 06;GUSTAVO PETRO;102
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 06;FEDERICO GUTIERREZ;45
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 07;MARIA FERNANDA CABAL;87
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 07;GUSTAVO PETRO;123
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 07;FEDERICO GUTIERREZ;120
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 08;MARIA FERNANDA CABAL;80
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 08;GUSTAVO PETRO;140
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 08;FEDERICO GUTIERREZ;36
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 09;MARIA FERNANDA CABAL;36
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 09;GUSTAVO PETRO;85
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 09;FEDERICO GUTIERREZ;143
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 10;MARIA FERNANDA CABAL;93
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 10;GUSTAVO PETRO;252
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 10;FEDERICO GUTIERREZ;131
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 11;MARIA FERNANDA CABAL;75
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 11;GUSTAVO PETRO;143
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 11;FEDERICO GUTIERREZ;74
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 12;MARIA FERNANDA CABAL;98
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 12;GUSTAVO PETRO;156
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 12;FEDERICO GUTIERREZ;63
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 13;MARIA FERNANDA CABAL;24
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 13;GUSTAVO PETRO;86
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 13;FEDERICO GUTIERREZ;99
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 14;MARIA FERNANDA CABAL;82
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 14;GUSTAVO PETRO;131
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 14;FEDERICO GUTIERREZ;140
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 15;MARIA FERNANDA CABAL;83
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 15;GUSTAVO PETRO;304
ANTIOQUIA;MEDELLIN;13;PUESTO SAN JAVIER 15;FEDERICO GUTIERREZ;87
ANTIOQUIA;MEDELLIN;14;I.E. EL POBLADO CENTRAL;MARIA FERNANDA CABAL;256
ANTIOQUIA;MEDELLIN;14;I.E. EL POBLADO CENTRAL;GUSTAVO PETRO;16
ANTIOQUIA;MEDELLIN;14;I.E. EL POBLADO CENTRAL;FEDERICO GUTIERREZ;278
ANTIOQUIA;MEDELLIN;14;PARQUE EL POBLADO;MARIA FERNANDA CABAL;314
ANTIOQUIA;MEDELLIN;14;PARQUE EL POBLADO;GUSTAVO PETRO;11
ANTIOQUIA;MEDELLIN;14;PARQUE EL POBLADO;FEDERICO GUTIERREZ;178
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 03;MARIA FERNANDA CABAL;324
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 03;GUSTAVO PETRO;28
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 03;FEDERICO GUTIERREZ;219
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 04;MARIA FERNANDA CABAL;161
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 04;GUSTAVO PETRO;18
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 04;FEDERICO GUTIERREZ;322
